Timestamp,Location,Sensor,Usage_Duration_min,On/Off_Freq,EnergyConsum (kWh),Power_Consum_W,Value,Status_On/Off,Op_Voltage_Volts,Data_Trans_Freq, Sleep_Mode_Duration_sec,Sig_Strength_Range_meters,Alert
13:30,Guest Room,Smoke,55,1,0.7,0.11,0,1,3.9,10,163,100,0
13:45,Kitchen,CO2 Level,78,3,0.6,0.18,737,1,5,10,209,54,0
13:45,Living Room 2,CO2 Level,74,4,0.6,0.2,1000,1,5,10,226,102,1
13:45,Lounge,CO2 Level,67,1,0.9,0.18,733,1,5,4,201,84,0
13:45,Guest Room,CO2 Level,63,1,0.4,0.12,774,1,5,7,211,89,0
13:45,Living Room 1,CO2 Level,61,1,0.9,0.15,960,1,5,8,200,66,0
13:45,Porch,CO2 Level,52,2,0.5,0.2,956,1,5,10,165,83,0
13:45,Lounge,Temperature,83,1,0.7,0.17,16,1,3,7,122,52,0
13:45,Kitchen,Temperature,63,2,0.9,0.18,16,1,3.5,9,125,96,0
13:45,Guest Room,Temperature,82,2,0.9,0.1,12,1,4.5,6,202,63,0
13:45,Porch,Temperature,58,3,0.8,0.13,9,1,3.4,4,208,84,0
13:45,Living Room 2,Temperature,37,3,0.9,0.18,23,1,4.1,8,235,52,0
13:45,Living Room 1,Temperature,81,3,0.2,0.12,14,1,4,10,237,85,0
13:45,Living Room 2,Humidity,49,3,0.4,0.16,49,1,4.7,11,157,52,1
13:45,Lounge,Humidity,70,1,0.3,0.19,41,1,3.6,7,164,64,0
13:45,Living Room 1,Humidity,83,2,0.9,0.12,31,1,3.7,11,125,81,1
13:45,Porch,Humidity,89,4,0.5,0.12,34,1,4.3,12,202,88,1
13:45,Guest Room,Humidity,69,2,0.1,0.19,46,1,3.7,4,204,94,0
13:45,Kitchen,Humidity,76,2,1,0.12,40,1,4.2,6,158,98,1
13:45,Water Tank,Water Level,35,3,0.4,0.11,0.51,1,4.9,4,135,91,0
13:45,Living Room 1,Occupancy,86,2,0.6,0.2,8,1,3.4,5,223,100,0
13:45,Lounge,Occupancy,66,4,0.7,0.19,3,1,3.2,7,187,74,0
13:45,Kitchen,Occupancy,86,1,0.8,0.14,9,1,3.7,4,227,60,0
13:45,Porch,Occupancy,66,3,0.8,0.14,3,1,4.8,8,137,97,0
13:45,Living Room 2,Occupancy,89,1,0.9,0.12,7,1,3.3,6,155,67,0
13:45,Guest Room,Occupancy,33,2,0.8,0.1,7,1,3.8,10,184,61,0
13:45,Kitchen,Light,56,4,0.2,0.11,661,1,4.9,10,129,60,0
13:45,Porch,Light,58,3,0.1,0.13,812,1,4.5,10,237,61,0
13:45,Living Room 1,Light,53,2,0.1,0.19,500,1,3.6,7,139,65,0
13:45,Lounge,Light,83,4,0.7,0.17,797,1,3.8,6,195,83,0
13:45,Living Room 2,Light,55,2,0.2,0.11,671,1,4.2,4,133,88,0
13:45,Guest Room,Light,34,2,0.6,0.14,778,1,4.3,10,124,94,0
13:45,Living Room 1,Smoke,100,4,0.3,0.13,0,1,3.2,11,126,66,1
13:45,Guest Room,Smoke,63,1,0.5,0.18,0,1,3.1,13,128,91,1
13:45,Porch,Smoke,78,2,0.8,0.13,0,1,3.1,6,145,77,0
13:45,Kitchen,Smoke,87,2,0.7,0.15,0,1,3.7,9,196,79,0
13:45,Living Room 2,Smoke,30,3,0.8,0.1,0,1,4.9,6,170,86,0
13:45,Lounge,Smoke,35,4,0.7,0.13,0,1,3.7,4,156,97,0
14:00,Living Room 1,CO2 Level,74,3,0.9,0.17,444,1,5,8,150,68,0
14:00,Porch,CO2 Level,56,1,0.4,0.17,444,1,5,8,240,50,0
14:00,Guest Room,CO2 Level,51,2,0.1,0.2,752,1,5,7,144,73,0
14:00,Kitchen,CO2 Level,49,3,0.5,0.17,973,0,5,5,139,72,1
14:00,Living Room 2,CO2 Level,40,1,0.2,0.1,654,1,5,10,188,76,0
14:00,Lounge,CO2 Level,37,4,0.8,0.17,834,1,5,6,237,58,0
14:00,Living Room 2,Temperature,53,2,0.5,0.2,12,1,3.8,10,123,80,0
14:00,Lounge,Temperature,82,1,0.8,0.17,25,1,4.6,10,127,81,0
14:00,Living Room 1,Temperature,33,2,0.4,0.1,2,1,5,7,129,64,0
14:00,Porch,Temperature,38,3,0.7,0.17,35,1,3.6,10,156,92,1
14:00,Kitchen,Temperature,40,2,0.8,0.16,16,1,3,6,160,57,0
14:00,Guest Room,Temperature,41,4,0.6,0.11,15,1,4.5,10,217,92,0
14:00,Porch,Humidity,86,2,0.9,0.11,42,1,4.8,7,213,51,0
14:00,Guest Room,Humidity,34,3,0.8,0.19,35,1,4.4,9,98,67,1
14:00,Kitchen,Humidity,49,1,0.3,0.12,29,1,3.4,7,199,67,0
14:00,Living Room 2,Humidity,31,4,0.6,0.2,25,1,3.5,10,159,76,0
14:00,Lounge,Humidity,79,4,0.7,0.19,50,1,4,6,147,82,0
14:00,Living Room 1,Humidity,50,1,0.6,0.19,39,1,3.4,10,209,100,0
14:00,Water Tank,Water Level,68,5,0.7,0.18,0.8,1,3.7,5,235,100,1
14:00,Kitchen,Occupancy,38,3,0.2,0.19,8,1,3.9,6,151,54,0
14:00,Lounge,Occupancy,30,2,0.5,0.15,4,1,3.7,5,191,53,0
14:00,Living Room 1,Occupancy,76,1,0.7,0.14,8,1,3.2,8,193,81,0
14:00,Porch,Occupancy,61,1,0.7,0.14,8,1,4,9,153,100,0
14:00,Guest Room,Occupancy,33,3,0.5,0.11,10,1,3.3,8,140,97,0
14:00,Living Room 2,Occupancy,64,3,0.3,0.1,6,1,3.4,10,184,62,0
14:00,Porch,Light,32,4,0.9,0.1,966,1,3.3,5,199,59,0
14:00,Living Room 1,Light,32,2,0.7,0.11,941,1,3,9,198,72,0
14:00,Kitchen,Light,36,2,0.1,0.15,983,1,4.8,7,143,73,0
14:00,Living Room 2,Light,73,4,0.9,0.13,746,1,4.7,9,181,90,0
14:00,Lounge,Light,34,4,0.3,0.17,598,1,3.2,8,149,96,0
14:00,Guest Room,Light,66,4,0.3,0.19,418,1,3.5,8,225,99,0
14:00,Guest Room,Smoke,86,3,0.9,0.16,0,1,4.4,12,170,59,1
14:00,Living Room 2,Smoke,52,1,0.7,0.1,0,1,3.5,7,96,70,1
14:00,Kitchen,Smoke,47,3,0.1,0.2,0,1,3.2,4,196,54,0
14:00,Porch,Smoke,51,3,0.1,0.18,0,1,4.8,7,195,68,0
14:00,Living Room 1,Smoke,75,2,0.3,0.1,0,1,4.4,10,171,84,0
14:00,Lounge,Smoke,43,3,0.6,0.11,0,1,3.1,6,231,97,0
14:15,Living Room 1,CO2 Level,100,3,0.3,0.19,801,1,5,8,136,60,1
14:15,Kitchen,CO2 Level,82,2,0.4,0.17,636,1,5,9,214,56,0
14:15,Living Room 2,CO2 Level,56,2,0.3,0.15,936,1,5,4,223,61,0
14:15,Porch,CO2 Level,46,2,0.1,0.14,803,1,5,9,172,85,0
14:15,Lounge,CO2 Level,45,2,0.2,0.19,866,1,5,5,186,70,0
14:15,Guest Room,CO2 Level,32,4,0.1,0.11,406,1,5,9,182,58,0
14:15,Living Room 1,Temperature,78,3,0.2,0.15,28,1,3.8,5,164,69,0
14:15,Lounge,Temperature,31,4,0.7,0.16,27,1,4,8,178,67,0
14:15,Kitchen,Temperature,31,2,0.5,0.13,28,1,3.2,8,180,97,0
14:15,Guest Room,Temperature,71,2,0.8,0.13,5,1,4.5,6,189,99,0
14:15,Living Room 2,Temperature,56,4,0.7,0.17,15,1,3.6,4,204,61,0
14:15,Porch,Temperature,43,1,0.8,0.15,39,1,4.2,10,220,89,1
14:15,Living Room 1,Humidity,45,1,0.9,0.13,25,1,4.2,5,169,51,0
14:15,Lounge,Humidity,60,4,0.9,0.18,41,1,3.9,8,147,52,0
14:15,Guest Room,Humidity,61,3,0.9,0.2,25,1,4.9,9,145,64,0
14:15,Living Room 2,Humidity,55,3,0.6,0.11,30,1,3.8,6,126,91,0
14:15,Porch,Humidity,67,1,0.6,0.19,31,1,3.9,10,122,97,0
14:15,Kitchen,Humidity,61,1,0.3,0.12,44,1,4.7,5,203,98,0
14:15,Water Tank,Water Level,57,1,0.2,0.15,0.71,1,4.3,5,80,52,1
14:15,Living Room 2,Occupancy,58,1,0.4,0.2,13,1,4.1,8,213,86,1
14:15,Porch,Occupancy,65,1,0.2,0.17,1,1,3.4,10,173,69,0
14:15,Living Room 1,Occupancy,32,1,0.1,0.16,4,1,3.6,9,127,90,0
14:15,Kitchen,Occupancy,38,4,0.3,0.15,10,1,4.2,5,147,94,0
14:15,Guest Room,Occupancy,74,3,0.5,0.13,6,1,3.1,8,207,76,0
14:15,Lounge,Occupancy,81,1,0.4,0.12,8,1,3.9,10,158,60,0
14:15,Guest Room,Light,57,4,0.8,0.15,441,1,3.1,7,214,57,0
14:15,Living Room 1,Light,53,2,0.7,0.16,946,1,3.6,9,155,65,0
14:15,Lounge,Light,72,2,0.9,0.14,760,1,3.7,7,156,65,0
14:15,Kitchen,Light,57,4,0.6,0.2,976,1,3.5,9,173,77,0
14:15,Porch,Light,70,2,0.3,0.12,847,1,3.5,8,192,96,0
14:15,Living Room 2,Light,33,1,0.1,0.11,616,1,3.1,6,134,99,0
14:15,Guest Room,Smoke,58,3,0.1,0.18,0,1,5,13,200,57,1
14:15,Living Room 2,Smoke,63,2,0.5,0.15,0,1,3.7,12,166,74,1
14:15,Living Room 1,Smoke,70,3,0.1,0.14,0,1,3,7,206,55,0
14:15,Porch,Smoke,46,2,0.8,0.11,0,1,3.4,10,139,81,0
14:15,Kitchen,Smoke,48,3,0.1,0.14,0,1,4.5,5,208,81,0
14:15,Lounge,Smoke,41,3,0.2,0.16,0,1,4.5,7,179,85,0
14:30,Lounge,CO2 Level,100,1,0.6,0.19,849,1,5,6,153,88,1
14:30,Porch,CO2 Level,100,5,0.8,0.14,451,1,5,5,190,63,1
14:30,Living Room 1,CO2 Level,88,1,0.3,0.11,454,1,5,5,205,71,0
14:30,Guest Room,CO2 Level,82,3,0.5,0.2,501,1,5,7,233,87,0
14:30,Kitchen,CO2 Level,52,4,0.5,0.2,908,1,5,5,201,54,0
14:30,Living Room 2,CO2 Level,33,3,0.4,0.14,974,0,5,7,170,88,1
14:30,Kitchen,Temperature,32,3,0.3,0.13,15,1,3.4,9,156,76,0
14:30,Porch,Temperature,34,1,0.1,0.17,3,1,3.8,4,185,75,0
14:30,Lounge,Temperature,73,3,0.4,0.1,2,1,3.4,9,192,100,0
14:30,Living Room 1,Temperature,49,1,0.4,0.19,28,1,4.5,9,192,89,0
14:30,Guest Room,Temperature,35,4,0.6,0.11,26,1,4.9,6,215,100,0
14:30,Living Room 2,Temperature,66,1,0.3,0.2,19,1,4.5,9,218,51,0
14:30,Living Room 1,Humidity,100,2,0.3,0.2,29,1,4.2,5,174,55,1
14:30,Kitchen,Humidity,49,1,0.5,0.14,49,1,4.1,5,223,58,0
14:30,Porch,Humidity,79,2,0.5,0.19,31,1,3.2,9,121,70,0
14:30,Lounge,Humidity,44,3,0.6,0.14,50,1,3,10,129,82,0
14:30,Guest Room,Humidity,69,1,0.2,0.13,36,1,4.9,9,217,84,0
14:30,Living Room 2,Humidity,33,4,0.7,0.19,48,1,5,9,182,98,0
14:30,Water Tank,Water Level,45,4,0.3,0.17,0.94,1,4.1,8,167,67,0
14:30,Lounge,Occupancy,32,4,1,0.37,4,1,4.6,9,224,56,1
14:30,Kitchen,Occupancy,56,2,0.2,0.2,6,1,4.4,5,151,97,0
14:30,Living Room 1,Occupancy,35,4,0.1,0.18,10,1,3.5,9,218,94,0
14:30,Living Room 2,Occupancy,49,4,0.4,0.14,1,1,3.2,9,189,66,0
14:30,Guest Room,Occupancy,82,5,0.8,0.12,2,1,4.6,8,237,83,1
14:30,Porch,Occupancy,44,2,0.2,0.11,10,1,4.7,7,222,98,0
14:30,Kitchen,Light,87,3,0.3,0.2,584,1,4.8,5,220,53,0
14:30,Living Room 1,Light,36,3,0.8,0.13,786,1,4.2,7,127,58,0
14:30,Porch,Light,54,4,0.6,0.14,855,1,3,7,215,64,0
14:30,Lounge,Light,41,4,0.5,0.15,922,1,3.4,7,233,69,0
14:30,Living Room 2,Light,61,2,0.8,0.13,964,1,4.8,8,133,71,0
14:30,Guest Room,Light,73,1,0.7,0.16,810,1,3,5,217,79,0
14:30,Kitchen,Smoke,37,1,0.8,0.13,0,1,3.1,7,240,53,0
14:30,Guest Room,Smoke,38,3,0.6,0.1,0,1,3.4,4,154,54,0
14:30,Porch,Smoke,32,4,0.7,0.14,0,1,3.7,6,152,58,0
14:30,Living Room 2,Smoke,48,2,0.9,0.18,0,1,3.1,8,224,60,0
14:30,Lounge,Smoke,85,1,0.2,0.11,0,1,3.5,4,228,67,0
14:30,Living Room 1,Smoke,44,2,0.4,0.18,0,1,3.8,6,193,83,0
14:45,Porch,CO2 Level,80,4,1,0.13,761,1,5,7,216,64,1
14:45,Lounge,CO2 Level,52,3,0.9,0.14,846,1,5,6,136,69,0
14:45,Living Room 1,CO2 Level,51,1,0.3,0.17,499,1,5,8,128,87,0
14:45,Kitchen,CO2 Level,40,4,0.2,0.15,897,1,5,5,194,83,0
14:45,Guest Room,CO2 Level,34,2,0.2,0.14,433,1,5,9,199,96,0
14:45,Living Room 2,CO2 Level,34,3,0.2,0.18,626,1,5,7,181,89,0
14:45,Living Room 1,Temperature,79,3,0.8,0.16,13,1,4.9,7,130,82,0
14:45,Kitchen,Temperature,37,3,0.7,0.14,0,1,3.8,7,141,87,0
14:45,Porch,Temperature,60,3,0.8,0.13,3,1,4,4,145,55,0
14:45,Guest Room,Temperature,72,2,0.1,0.12,3,1,3.6,4,181,62,0
14:45,Lounge,Temperature,71,2,0.9,0.15,4,1,4,4,222,89,0
14:45,Living Room 2,Temperature,46,4,0.8,0.11,26,1,3.8,4,224,64,0
14:45,Living Room 1,Humidity,47,3,0.8,0.15,43,1,4.2,6,173,63,0
14:45,Lounge,Humidity,40,1,0.2,0.11,43,1,4.2,4,163,72,0
14:45,Kitchen,Humidity,37,2,0.1,0.12,27,1,3.3,9,168,79,0
14:45,Living Room 2,Humidity,39,2,0.1,0.11,28,1,3.9,4,230,84,0
14:45,Guest Room,Humidity,41,2,0.7,0.16,27,1,4.5,7,201,94,0
14:45,Porch,Humidity,67,4,0.6,0.2,44,1,3.9,10,211,100,0
14:45,Water Tank,Water Level,78,1,0.5,0.19,0.41,1,4.5,6,169,91,0
14:45,Living Room 2,Occupancy,34,4,0.9,0.19,8,1,4.9,6,132,91,0
14:45,Guest Room,Occupancy,31,2,0.4,0.18,3,1,4.1,5,209,87,0
14:45,Porch,Occupancy,44,4,0.3,0.15,6,1,3.6,7,150,88,0
14:45,Lounge,Occupancy,75,1,0.1,0.14,1,1,3.3,9,236,93,0
14:45,Living Room 1,Occupancy,53,3,0.4,0.1,9,1,5,12,224,67,1
14:45,Kitchen,Occupancy,32,2,0.2,0.1,7,1,3.6,7,150,73,0
14:45,Lounge,Light,57,3,0.7,0.14,998,1,4.7,6,146,58,0
14:45,Porch,Light,65,1,0.1,0.17,903,1,4.6,4,163,65,0
14:45,Kitchen,Light,57,1,0.6,0.2,911,1,3.1,10,122,66,0
14:45,Guest Room,Light,37,2,0.9,0.18,680,1,3.5,10,160,78,0
14:45,Living Room 2,Light,77,2,0.6,0.18,614,1,3.5,9,126,86,0
14:45,Living Room 1,Light,59,3,0.4,0.17,531,1,4.2,10,158,97,0
14:45,Living Room 2,Smoke,36,4,0.6,0.11,0,1,4.6,7,175,56,0
14:45,Kitchen,Smoke,86,1,0.8,0.1,0,1,4.1,9,233,62,0
14:45,Guest Room,Smoke,41,2,0.2,0.1,0,1,3.7,8,133,86,0
14:45,Living Room 1,Smoke,65,1,0.7,0.16,0,1,4.8,6,155,86,0
14:45,Porch,Smoke,33,3,0.3,0.14,0,1,4.2,6,172,97,0
14:45,Lounge,Smoke,55,3,0.2,0.12,0,1,3.9,9,220,99,0
15:00,Guest Room,CO2 Level,84,1,0.3,0.17,671,1,5,7,216,31,1
15:00,Living Room 1,CO2 Level,83,2,0.2,0.13,442,1,5,4,175,91,0
15:00,Porch,CO2 Level,79,1,0.8,0.13,647,1,5,9,141,59,0
15:00,Lounge,CO2 Level,64,1,0.9,0.11,817,1,5,7,129,83,0
15:00,Kitchen,CO2 Level,59,2,0.9,0.19,852,1,5,10,231,98,0
15:00,Living Room 2,CO2 Level,40,4,0.4,0.15,496,1,5,6,188,84,0
15:00,Living Room 1,Temperature,100,4,0.6,0.16,8,1,3.6,5,158,78,1
15:00,Lounge,Temperature,79,2,0.8,0.19,7,1,4,9,177,82,0
15:00,Kitchen,Temperature,100,3,0.7,0.19,18,1,3.3,4,183,70,1
15:00,Guest Room,Temperature,53,1,0.5,0.11,16,1,4.7,7,184,83,0
15:00,Living Room 2,Temperature,66,1,0.3,0.2,20,1,3.6,7,198,96,0
15:00,Porch,Temperature,62,3,0.8,0.2,28,1,4.2,7,222,62,0
15:00,Lounge,Humidity,42,3,0.1,0.12,52,1,3.9,7,133,59,0
15:00,Living Room 1,Humidity,60,2,0.2,0.2,50,1,3.8,6,223,59,0
15:00,Kitchen,Humidity,77,2,0.2,0.17,49,1,3.8,4,154,68,0
15:00,Porch,Humidity,39,4,0.5,0.18,45,1,5,9,80,79,1
15:00,Guest Room,Humidity,76,1,0.6,0.13,51,1,5,4,177,82,0
15:00,Living Room 2,Humidity,49,3,0.7,0.12,49,1,4.4,8,151,89,0
15:00,Water Tank,Water Level,100,3,0.4,0.16,0.52,1,4.6,5,181,95,1
15:00,Lounge,Occupancy,79,2,0.9,0.33,6,1,4.1,4,238,50,1
15:00,Kitchen,Occupancy,33,2,0.9,0.19,1,1,4.7,9,139,86,0
15:00,Living Room 1,Occupancy,55,1,0.2,0.18,2,1,4,9,133,73,0
15:00,Living Room 2,Occupancy,76,1,0.4,0.14,8,1,4.7,8,122,69,0
15:00,Porch,Occupancy,39,4,0.4,0.13,1,1,3.1,9,215,90,0
15:00,Guest Room,Occupancy,85,2,0.6,0.12,4,1,3.5,7,143,71,0
15:00,Porch,Light,69,4,0.4,0.16,499,1,3.1,9,234,57,0
15:00,Lounge,Light,74,2,0.9,0.19,561,1,4.3,7,205,62,0
15:00,Living Room 2,Light,69,2,0.3,0.15,942,1,4.1,5,207,77,0
15:00,Kitchen,Light,38,4,0.1,0.1,766,1,4.9,10,125,81,0
15:00,Living Room 1,Light,52,1,0.5,0.2,717,1,4.1,9,132,85,0
15:00,Guest Room,Light,86,3,0.7,0.17,445,1,3.2,10,210,94,0
15:00,Living Room 2,Smoke,37,2,0.7,0.1,0,1,3.9,5,144,52,0
15:00,Porch,Smoke,77,4,0.2,0.12,0,1,3.8,5,177,54,0
15:00,Kitchen,Smoke,55,4,0.4,0.16,0,1,3.9,5,202,63,0
15:00,Living Room 1,Smoke,42,2,0.2,0.18,0,1,3.5,4,151,64,0
15:00,Lounge,Smoke,87,1,0.5,0.16,0,1,4.8,6,211,71,0
15:00,Guest Room,Smoke,77,3,0.1,0.11,0,1,4.7,4,194,87,0
15:15,Living Room 2,CO2 Level,87,3,0.9,0.13,654,1,5,7,151,68,0
15:15,Lounge,CO2 Level,78,4,1,0.13,637,1,5,10,95,95,1
15:15,Living Room 1,CO2 Level,75,4,0.3,0.14,881,1,5,5,129,74,0
15:15,Guest Room,CO2 Level,69,4,0.5,0.17,642,1,5,4,217,99,0
15:15,Porch,CO2 Level,68,3,0.5,0.15,574,1,5,6,148,67,0
15:15,Kitchen,CO2 Level,60,3,0.3,0.11,726,1,5,9,132,93,0
15:15,Living Room 1,Temperature,64,4,0.7,0.15,27,1,3.8,5,165,96,0
15:15,Porch,Temperature,80,3,0.1,0.2,17,1,3.9,5,172,88,0
15:15,Kitchen,Temperature,58,4,0.6,0.17,15,1,3.1,10,193,58,0
15:15,Guest Room,Temperature,59,1,0.7,0.12,17,1,3,6,201,50,0
15:15,Lounge,Temperature,100,4,0.5,0.14,23,1,3.8,6,203,67,1
15:15,Living Room 2,Temperature,76,3,0.5,0.14,5,1,3.6,5,212,84,0
15:15,Living Room 2,Humidity,71,1,0.3,0.2,26,1,4.8,7,199,53,0
15:15,Guest Room,Humidity,39,4,0.7,0.12,27,1,4.4,7,128,64,0
15:15,Living Room 1,Humidity,47,3,0.2,0.13,25,1,4.2,9,184,77,0
15:15,Kitchen,Humidity,74,3,0.7,0.2,58,1,4.5,10,168,79,0
15:15,Lounge,Humidity,83,3,0.5,0.16,54,1,4.7,9,128,86,0
15:15,Porch,Humidity,63,3,0.6,0.2,53,1,3.4,6,198,88,0
15:15,Water Tank,Water Level,69,2,0.8,0.2,0.63,1,3,7,156,84,0
15:15,Lounge,Occupancy,52,1,0.4,0.2,4,1,4.7,7,202,60,0
15:15,Guest Room,Occupancy,32,1,0.2,0.17,2,1,4.1,6,222,61,0
15:15,Living Room 2,Occupancy,72,1,0.9,0.17,5,1,4.1,7,187,79,0
15:15,Living Room 1,Occupancy,86,3,0.5,0.16,5,1,4.8,6,129,83,0
15:15,Porch,Occupancy,55,4,0.3,0.13,1,1,3.4,7,236,53,0
15:15,Kitchen,Occupancy,57,4,0.8,0.11,4,1,3.1,10,237,54,0
15:15,Kitchen,Light,85,3,0.2,0.19,546,1,4.7,9,124,54,0
15:15,Living Room 1,Light,69,1,0.7,0.19,515,1,3.3,6,167,79,0
15:15,Living Room 2,Light,47,2,0.8,0.12,692,1,3,10,155,80,0
15:15,Lounge,Light,30,3,0.7,0.15,891,1,3.7,9,130,84,0
15:15,Guest Room,Light,65,1,0.5,0.16,797,1,3.5,7,185,86,0
15:15,Porch,Light,63,4,0.8,0.13,972,1,4.6,4,171,100,0
15:15,Lounge,Smoke,49,2,0.5,0.18,0,1,3.4,4,161,57,0
15:15,Kitchen,Smoke,80,3,0.9,0.13,0,1,5,9,238,62,0
15:15,Porch,Smoke,41,3,0.8,0.11,0,1,4.5,7,162,69,0
15:15,Living Room 1,Smoke,84,3,0.8,0.19,0,1,4.3,7,162,75,0
15:15,Living Room 2,Smoke,55,3,0.5,0.11,0,1,3.6,9,180,77,0
15:15,Guest Room,Smoke,42,4,0.8,0.12,0,1,3.1,6,193,77,0
15:30,Living Room 2,CO2 Level,85,5,0.9,0.1,881,1,5,7,167,100,1
15:30,Guest Room,CO2 Level,83,2,0.9,0.1,434,1,5,8,230,63,0
15:30,Porch,CO2 Level,61,1,0.1,0.14,883,1,5,4,187,75,0
15:30,Lounge,CO2 Level,59,1,0.9,0.17,915,1,5,8,204,66,0
15:30,Kitchen,CO2 Level,58,1,0.9,0.13,593,1,5,7,143,57,0
15:30,Living Room 1,CO2 Level,34,2,0.2,0.12,832,1,5,6,139,66,0
15:30,Living Room 1,Temperature,54,4,0.4,0.19,1,1,4.4,5,150,51,0
15:30,Lounge,Temperature,68,3,0.5,0.13,29,1,3.6,7,164,89,0
15:30,Kitchen,Temperature,52,2,0.2,0.19,6,1,4.1,10,168,60,0
15:30,Porch,Temperature,80,1,0.2,0.13,7,1,4.6,8,171,77,0
15:30,Guest Room,Temperature,54,1,0.6,0.15,7,1,3.6,9,228,74,0
15:30,Living Room 2,Temperature,74,4,0.3,0.16,6,1,4.1,7,236,55,0
15:30,Kitchen,Humidity,47,1,0.9,0.17,43,1,4.4,10,180,56,0
15:30,Porch,Humidity,40,4,0.4,0.16,39,1,3.9,6,144,57,0
15:30,Living Room 2,Humidity,64,2,0.4,0.2,31,1,3.4,10,161,63,0
15:30,Lounge,Humidity,100,3,0.7,0.17,39,1,4.5,7,153,76,1
15:30,Living Room 1,Humidity,40,3,0.1,0.12,35,1,3.3,6,200,82,0
15:30,Guest Room,Humidity,36,1,0.2,0.17,45,1,4.9,9,202,93,0
15:30,Water Tank,Water Level,80,4,0.3,0.13,0.28,1,4.4,10,85,91,1
15:30,Guest Room,Occupancy,82,3,0.2,0.2,9,1,3.8,9,174,58,0
15:30,Porch,Occupancy,60,2,0.3,0.18,10,1,4.7,9,158,100,0
15:30,Living Room 2,Occupancy,79,3,0.3,0.17,8,1,3.3,9,223,57,0
15:30,Kitchen,Occupancy,48,3,0.5,0.15,2,1,3.2,7,229,69,0
15:30,Living Room 1,Occupancy,64,1,0.7,0.15,5,1,3.7,6,224,86,0
15:30,Lounge,Occupancy,36,3,0.2,0.14,1,1,4.9,4,175,93,0
15:30,Porch,Light,59,3,0.1,0.2,472,1,3.7,8,163,52,0
15:30,Living Room 2,Light,58,4,0.7,0.12,966,1,3.6,9,202,73,0
15:30,Lounge,Light,42,2,0.2,0.18,444,1,3.4,4,166,85,0
15:30,Guest Room,Light,53,1,0.9,0.13,727,1,4.9,4,162,90,0
15:30,Kitchen,Light,65,2,0.6,0.2,769,1,3.9,10,128,91,0
15:30,Living Room 1,Light,55,2,0.2,0.17,661,1,3.2,5,170,97,0
15:30,Porch,Smoke,86,1,0.3,0.2,0,1,4.8,7,211,36,1
15:30,Guest Room,Smoke,44,3,0.8,0.34,0,1,4.5,7,224,74,1
15:30,Living Room 1,Smoke,32,3,0.9,0.13,0,1,4.5,5,163,61,0
15:30,Lounge,Smoke,34,2,0.7,0.15,0,1,4.5,7,156,62,0
15:30,Living Room 2,Smoke,68,2,0.1,0.11,0,1,4.5,5,207,82,0
15:30,Kitchen,Smoke,41,3,0.9,0.17,0,1,3.8,7,217,85,0
15:45,Living Room 1,CO2 Level,63,1,0.2,0.14,1000,1,5,9,199,53,1
15:45,Living Room 2,CO2 Level,62,3,0.9,0.16,498,1,5,8,136,95,0
15:45,Guest Room,CO2 Level,53,3,0.4,0.18,896,1,5,10,132,85,0
15:45,Porch,CO2 Level,41,1,0.7,0.17,892,1,5,8,131,55,0
15:45,Kitchen,CO2 Level,39,1,0.1,0.14,514,1,5,10,233,65,0
15:45,Lounge,CO2 Level,32,1,0.9,0.33,863,1,5,7,139,73,1
15:45,Lounge,Temperature,47,3,0.6,0.13,21,1,3.1,4,142,81,0
15:45,Porch,Temperature,48,4,0.5,0.2,24,1,3.3,7,150,58,0
15:45,Guest Room,Temperature,32,4,0.6,0.19,18,1,4.8,9,157,74,0
15:45,Kitchen,Temperature,35,1,0.8,0.11,13,1,3.3,5,190,89,0
15:45,Living Room 2,Temperature,56,3,0.2,0.19,8,1,3.4,5,194,60,0
15:45,Living Room 1,Temperature,86,1,0.9,0.12,2,1,4,7,233,72,0
15:45,Lounge,Humidity,74,2,0.6,0.17,48,1,4.7,6,141,55,0
15:45,Guest Room,Humidity,30,1,0.4,0.17,46,1,3.4,4,175,61,0
15:45,Porch,Humidity,59,3,0.7,0.16,43,1,4.7,6,201,66,0
15:45,Living Room 2,Humidity,88,1,0.5,0.19,35,1,4.3,10,225,77,0
15:45,Kitchen,Humidity,51,3,0.2,0.13,30,1,3.4,4,233,81,0
15:45,Living Room 1,Humidity,69,1,0.9,0.18,33,1,3.4,8,169,97,0
15:45,Water Tank,Water Level,49,4,1,0.3,0.98,1,4.4,4,235,51,1
15:45,Living Room 2,Occupancy,68,4,0.6,0.2,1,1,4.8,5,222,65,0
15:45,Porch,Occupancy,55,1,0.5,0.17,3,1,3,8,187,86,0
15:45,Lounge,Occupancy,70,1,0.6,0.16,2,1,4.7,6,236,69,0
15:45,Guest Room,Occupancy,76,4,0.5,0.14,9,1,4.5,10,127,92,0
15:45,Living Room 1,Occupancy,80,2,0.5,0.12,1,1,4.2,7,129,82,0
15:45,Kitchen,Occupancy,89,3,0.1,0.11,9,1,4.2,6,159,63,0
15:45,Guest Room,Light,86,5,0.2,0.11,938,1,3.2,4,166,89,1
15:45,Lounge,Light,79,4,0.4,0.2,409,1,4.1,9,154,54,0
15:45,Porch,Light,34,1,0.1,0.2,891,1,4.3,9,204,63,0
15:45,Kitchen,Light,81,1,0.4,0.14,702,1,3.9,9,158,73,0
